Edvard-Munch-Straße,2,44,2,Billstedt - Wilhelmsburg - Finkenwerder,2,Billstedt,Hamburg-Mitte,22115
Edvard-Munch-Straße,1,39,1,Billstedt - Wilhelmsburg - Finkenwerder,2,Billstedt,Hamburg-Mitte,22115
Edwin-Scharff-Ring,2,96,2,Bramfeld – Farmsen-Berne – Steilshoop,12,Steilshoop,Wandsbek,22309
Edwin-Scharff-Ring,1,79,1,Bramfeld – Farmsen-Berne – Steilshoop,12,Steilshoop,Wandsbek,22309
Eekbalken,3,19a,1,Alstertal - Walddörfer,13,Hummelsbüttel,Wandsbek,22339
Eekboomkoppel,1a,67,1,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Langenhorn,Hamburg-Nord,22415
Eekboomkoppel,2,22,2,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Langenhorn,Hamburg-Nord,22415
Eekbusch,2,50a,2,Alstertal - Walddörfer,13,Sasel,Wandsbek,22395
Eekbusch,3,47,1,Alstertal - Walddörfer,13,Sasel,Wandsbek,22395
Eekholtesweg,2,20b,2,Hamburg-Mitte,1,Horn,Hamburg-Mitte,22111
Eekholtesweg,1,5,1,Hamburg-Mitte,1,Horn,Hamburg-Mitte,22111
Eenstock,2,30,2,Bramfeld – Farmsen-Berne – Steilshoop,12,Bramfeld,Wandsbek,22179
Eenstock,1,15,1,Bramfeld – Farmsen-Berne – Steilshoop,12,Bramfeld,Wandsbek,22179
Efeuweg,2,66,2,Eppendorf – Winterhude – Hoheluft-Ost,8,Winterhude,Hamburg-Nord,22299
Efeuweg,1,51,1,Eppendorf – Winterhude – Hoheluft-Ost,8,Winterhude,Hamburg-Nord,22299
Efftingestraße,14,40,2,Wandsbek,11,Wandsbek,Wandsbek,22041
Efftingestraße,17,21,1,Wandsbek,11,Wandsbek,Wandsbek,22041
Egenbüttler Weg,2,6,2,Lokstedt - Niendorf - Schnelsen,7,Schnelsen,Eimsbüttel,22457
Egenbüttler Weg,1,11,1,Lokstedt - Niendorf - Schnelsen,7,Schnelsen,Eimsbüttel,22457
Eggersallee,2,26,2,Altona,3,Ottensen,Altona,22763
Eggersallee,1,23,1,Altona,3,Ottensen,Altona,22763
Eggerskamp,2,14,2,Rahlstedt,14,Rahlstedt,Wandsbek,22143
Eggerskamp,1,13,1,Rahlstedt,14,Rahlstedt,Wandsbek,22143
Eggersstraße,2,12a,2,Rahlstedt,14,Rahlstedt,Wandsbek,22149
Eggersstraße,1,15a,1,Rahlstedt,14,Rahlstedt,Wandsbek,22149
Eggerstedtstraße,1,53,1,Altona,3,Altona-Nord,Altona,22765
Eggerstedtstraße,12,88,2,Altona,3,Altona-Nord,Altona,22765
Eggersweide,12,60,2,Bramfeld – Farmsen-Berne – Steilshoop,12,Farmsen-Berne,Wandsbek,22159
Eggersweide,23,101,1,Bramfeld – Farmsen-Berne – Steilshoop,12,Farmsen-Berne,Wandsbek,22159
Eggertweg,1,33,1,Alstertal - Walddörfer,13,Poppenbüttel,Wandsbek,22399
Eggertweg,2,22,2,Alstertal - Walddörfer,13,Poppenbüttel,Wandsbek,22399
Egilskamp,16,26,2,Rahlstedt,14,Rahlstedt,Wandsbek,22145
Egilskamp,1,23,1,Rahlstedt,14,Rahlstedt,Wandsbek,22145
Ehestorfer Heuweg,10,82a,2,Süderelbe,17,Hausbruch,Harburg,21149
Ehestorfer Heuweg,43,43,1,Süderelbe,17,Heimfeld,Harburg,21149
Ehestorfer Heuweg,45,89a,1,Süderelbe,17,Hausbruch,Harburg,21149
Ehestorfer Weg,1,253,1,Süderelbe,17,Eißendorf,Harburg,21075
Ehestorfer Weg,6a,120,2,Süderelbe,17,Eißendorf,Harburg,21075
Ehestorfer Weg,144,190,2,Süderelbe,17,Heimfeld,Harburg,21075
Ehrenbergstraße,25,75,1,Altona,3,Altona-Altstadt,Altona,22767
Ehrenbergstraße,32,74,2,Altona,3,Altona-Altstadt,Altona,22767
Ehrenpreisstieg,1,23,1,Altona-West,4,Sülldorf,Altona,22589
Ehrenpreisstieg,2,4,2,Altona-West,4,Sülldorf,Altona,22589
Ehrenstieg,13,17,1,Altona-West,4,Nienstedten,Altona,22609
Eibenkamp,2,22,2,Altona-West,4,Rissen,Altona,22559
Eibenweg,1,25,1,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Fuhlsbüttel,Hamburg-Nord,22335
Eibenweg,2,28,2,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Fuhlsbüttel,Hamburg-Nord,22335
Eichberg,1,63,1,Rahlstedt,14,Rahlstedt,Wandsbek,22143
Eichberg,6,46,2,Rahlstedt,14,Rahlstedt,Wandsbek,22143
Eichelhäherkamp,50,120c,2,Alstertal - Walddörfer,13,Lemsahl-Mellingstedt,Wandsbek,22397
Eichelhäherkamp,1,3,1,Alstertal - Walddörfer,13,Lemsahl-Mellingstedt,Wandsbek,22397
Eichelhäherstieg,4a,18b,2,Alstertal - Walddörfer,13,Lemsahl-Mellingstedt,Wandsbek,22397
Eichelhäherstieg,1a,17b,1,Alstertal - Walddörfer,13,Lemsahl-Mellingstedt,Wandsbek,22397
Eichenallee,1,25,1,Altona,3,Othmarschen,Altona,22605
Eichenallee,2,30,2,Altona,3,Othmarschen,Altona,22605
Eichendorffstraße,4,36,2,Altona-West,4,Nienstedten,Altona,22587
Eichendorffstraße,5,35,1,Altona-West,4,Nienstedten,Altona,22587
Eichengrund,1,27,1,Altona-West,4,Blankenese,Altona,22589
Eichengrund,28,46,2,Altona-West,4,Sülldorf,Altona,22589
Eichengrund,2,6,2,Altona-West,4,Blankenese,Altona,22589
Eichenhag,1,7,1,Lokstedt - Niendorf - Schnelsen,7,Niendorf,Eimsbüttel,22453
Eichenhag,2,6,2,Lokstedt - Niendorf - Schnelsen,7,Niendorf,Eimsbüttel,22453
Eichenhöhe,4a,22,2,Harburg,16,Eißendorf,Harburg,21073
Eichenhöhe,5,23a,1,Harburg,16,Eißendorf,Harburg,21073
Eichenhorst,2,8,2,Alstertal - Walddörfer,13,Hummelsbüttel,Wandsbek,22399
Eichenhorst,1,1,1,Alstertal - Walddörfer,13,Hummelsbüttel,Wandsbek,22399
Eichenkamp,1,11,1,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Langenhorn,Hamburg-Nord,22417
Eichenkamp,2,14,2,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Langenhorn,Hamburg-Nord,22417
Eichenknick,2,19,3,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Langenhorn,Hamburg-Nord,22415
Eichenkoppel,2,32,2,Alstertal - Walddörfer,13,Poppenbüttel,Wandsbek,22399
Eichenkoppel,1,31a,1,Alstertal - Walddörfer,13,Poppenbüttel,Wandsbek,22399
Eichenlohweg,17,41,1,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Ohlsdorf,Hamburg-Nord,22309
Eichenlohweg,24,60,2,Bramfeld – Farmsen-Berne – Steilshoop,12,Steilshoop,Wandsbek,22309
Eichenredder,2,6,2,Alstertal - Walddörfer,13,Poppenbüttel,Wandsbek,22399
Eichenstraße,2,24,2,Rotherbaum - Harvestehude - Eimsbüttel-Ost,5,Eimsbüttel,Eimsbüttel,20259
Eichenstraße,3,29,1,Rotherbaum - Harvestehude - Eimsbüttel-Ost,5,Eimsbüttel,Eimsbüttel,20259
Eichenstraße,28,92,2,Rotherbaum - Harvestehude - Eimsbüttel-Ost,5,Eimsbüttel,Eimsbüttel,20255
Eichenstraße,31,91,1,Rotherbaum - Harvestehude - Eimsbüttel-Ost,5,Eimsbüttel,Eimsbüttel,20255
Eichenweg,1,33,1,Alstertal - Walddörfer,13,Bergstedt,Wandsbek,22395
Eichenweg,2,26,2,Alstertal - Walddörfer,13,Bergstedt,Wandsbek,22395
Eichheister,10,12,2,Harburg,16,Rönneburg,Harburg,21079
Eichholz,9,43,1,Hamburg-Mitte,1,Neustadt,Hamburg-Mitte,20459
Eichholz,46,62,2,Hamburg-Mitte,1,Neustadt,Hamburg-Mitte,20459
Eichholzfelder Deich,2,34,2,Bergedorf,15,Ochsenwerder,Bergedorf,21037
Eichholzfelder Deich,5,53,1,Bergedorf,15,Ochsenwerder,Bergedorf,21037
Eichstück,3,5,1,Bramfeld – Farmsen-Berne – Steilshoop,12,Farmsen-Berne,Wandsbek,22159
Eichtalstraße,2,40a,3,Wandsbek,11,Wandsbek,Wandsbek,22041
Eichwischen,2,18,2,Rahlstedt,14,Rahlstedt,Wandsbek,22143
Eichwischen,1,27,1,Rahlstedt,14,Rahlstedt,Wandsbek,22143
Eickhoffweg,1,39,1,Wandsbek,11,Wandsbek,Wandsbek,22041
Eickhoffweg,8,44,2,Wandsbek,11,Wandsbek,Wandsbek,22041
Eidechsenstieg,2,14,2,Altona-West,4,Osdorf,Altona,22549
Eidechsenstieg,1,15,1,Altona-West,4,Osdorf,Altona,22549
Eidelstedter Brook,1,19,1,Eidelstedt – Stellingen – Eimsbüttel-West,6,Eidelstedt,Eimsbüttel,22523
Eidelstedter Brook,4,16,2,Lokstedt - Niendorf - Schnelsen,7,Schnelsen,Eimsbüttel,22457
Eidelstedter Dorfstraße,1,41,1,Eidelstedt – Stellingen – Eimsbüttel-West,6,Eidelstedt,Eimsbüttel,22527
Eidelstedter Dorfstraße,6,82,2,Eidelstedt – Stellingen – Eimsbüttel-West,6,Eidelstedt,Eimsbüttel,22527
Eidelstedter Platz,1,30,3,Eidelstedt – Stellingen – Eimsbüttel-West,6,Eidelstedt,Eimsbüttel,22523
Eidelstedter Weg,1,107,1,Eidelstedt – Stellingen – Eimsbüttel-West,6,Eimsbüttel,Eimsbüttel,20255
Eidelstedter Weg,2,4,2,Rotherbaum - Harvestehude - Eimsbüttel-Ost,5,Hoheluft-West,Eimsbüttel,20255
Eidelstedter Weg,10,68,2,Lokstedt - Niendorf - Schnelsen,7,Lokstedt,Eimsbüttel,20255
Eidelstedter Weg,84,118,2,Eidelstedt – Stellingen – Eimsbüttel-West,6,Stellingen,Eimsbüttel,20255
Eiderstraße,2,28,2,Wandsbek,11,Tonndorf,Wandsbek,22047
Eiderstraße,1,25,1,Wandsbek,11,Tonndorf,Wandsbek,22047
Eidigweg,2,24,2,Harburg,16,Wilstorf,Harburg,21077
Eidigweg,1,21,1,Harburg,16,Wilstorf,Harburg,21077
Eiffestraße,7,60,1,Hamburg-Mitte,1,Borgfelde,Hamburg-Mitte,20537
Eiffestraße,95,585,1,Hamburg-Mitte,1,Hamm,Hamburg-Mitte,20537
Eiffestraße,68,80,2,Hamburg-Mitte,1,Borgfelde,Hamburg-Mitte,20537
Eiffestraße,382,664d,2,Hamburg-Mitte,1,Hamm,Hamburg-Mitte,20537
Eiffestraße,6,64,2,Hamburg-Mitte,1,Borgfelde,Hamburg-Mitte,20537
Eifflerstraße,1,53,1,Altona,3,Sternschanze,Altona,22769
Eifflerstraße,2,42,2,Altona,3,Sternschanze,Altona,22769
Eigenheimweg,1,37,1,Harburg,16,Wilstorf,Harburg,21077
Eigenheimweg,2,52,2,Harburg,16,Wilstorf,Harburg,21077
Eilbeker Weg,216,216,2,Wandsbek,11,Wandsbek,Wandsbek,22089
Eilbeker Weg,197,199,1,Wandsbek,11,Wandsbek,Wandsbek,22089
Eilbeker Weg,14,214,2,Wandsbek,11,Eilbek,Wandsbek,22089
Eilbeker Weg,1,195,1,Wandsbek,11,Eilbek,Wandsbek,22089
Eilbektal,2a,82,2,Wandsbek,11,Eilbek,Wandsbek,22089
Eilbektal,111,111,1,Barmbek - Uhlenhorst - Dulsberg,9,Barmbek-Süd,Hamburg-Nord,22089
Eilbektal,1a,37,1,Wandsbek,11,Eilbek,Wandsbek,22089
Eilenau,26,84,3,Wandsbek,11,Eilbek,Wandsbek,22089
Eilenau,8,24a,3,Barmbek - Uhlenhorst - Dulsberg,9,Hohenfelde,Hamburg-Nord,22087
Eilenau,107,123,1,Wandsbek,11,Eilbek,Wandsbek,22089
Eilenau,68a,136,2,Wandsbek,11,Eilbek,Wandsbek,22089
Eilersweg,1a,45,1,Rahlstedt,14,Rahlstedt,Wandsbek,22143
Eilersweg,2,42,2,Rahlstedt,14,Rahlstedt,Wandsbek,22143
Eilswiese,1,23,1,Alstertal - Walddörfer,13,Sasel,Wandsbek,22393
Eilswiese,2,20,2,Alstertal - Walddörfer,13,Sasel,Wandsbek,22393
Eimerskamp,3,13,1,Lokstedt - Niendorf - Schnelsen,7,Schnelsen,Eimsbüttel,22459
Eimerskamp,2,16a,2,Lokstedt - Niendorf - Schnelsen,7,Schnelsen,Eimsbüttel,22459
Eimsbütteler Chaussee,8,98,2,Rotherbaum - Harvestehude - Eimsbüttel-Ost,5,Eimsbüttel,Eimsbüttel,20259
Eimsbütteler Chaussee,1,105,1,Rotherbaum - Harvestehude - Eimsbüttel-Ost,5,Eimsbüttel,Eimsbüttel,20259
Eimsbütteler Marktplatz,8a,40b,2,Eidelstedt – Stellingen – Eimsbüttel-West,6,Eimsbüttel,Eimsbüttel,20257
Eimsbütteler Marktplatz,1a,35d,1,Eidelstedt – Stellingen – Eimsbüttel-West,6,Eimsbüttel,Eimsbüttel,20257
Eimsbütteler Straße,4,116,2,Rotherbaum - Harvestehude - Eimsbüttel-Ost,5,Eimsbüttel,Eimsbüttel,22769
Eimsbütteler Straße,1,139,1,Altona,3,Altona-Nord,Altona,22769
Einhausring,1,35,1,Harburg,16,Langenbek,Harburg,21079
Einhausring,2,52,2,Harburg,16,Langenbek,Harburg,21079
Einlagedeich,1,89,1,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,21109
Einlagedeich,4,88,2,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,21109
Einsiedeldeich,1,15,1,Billstedt - Wilhelmsburg - Finkenwerder,2,Veddel,Hamburg-Mitte,20539
Einsiedeldeich,2,2,2,Billstedt - Wilhelmsburg - Finkenwerder,2,Veddel,Hamburg-Mitte,20539
Eisenhansweg,1,18,3,Lokstedt - Niendorf - Schnelsen,7,Schnelsen,Eimsbüttel,22457
Eisenlohrsweg,1,5,1,Eppendorf – Winterhude – Hoheluft-Ost,8,Eppendorf,Hamburg-Nord,20249
Eisenlohrsweg,2,8,2,Eppendorf – Winterhude – Hoheluft-Ost,8,Eppendorf,Hamburg-Nord,20249
Eishövel,2,46a,2,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,21109
Eishövel,1,19,1,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,21109
Eismeerweg,1a,13g,1,Rahlstedt,14,Rahlstedt,Wandsbek,22145
Eismeerweg,2a,14d,2,Rahlstedt,14,Rahlstedt,Wandsbek,22145
Eißendorfer Grenzweg,4,92,2,Harburg,16,Eißendorf,Harburg,21077
Eißendorfer Grenzweg,1,91,1,Harburg,16,Eißendorf,Harburg,21077
Eißendorfer Pferdeweg,2,52,2,Süderelbe,17,Heimfeld,Harburg,21075
Eißendorfer Pferdeweg,5,75e,1,Süderelbe,17,Heimfeld,Harburg,21075
Eißendorfer Straße,95,195,1,Harburg,16,Eißendorf,Harburg,21073
Eißendorfer Straße,17,93,1,Harburg,16,Harburg,Harburg,21073
Eißendorfer Straße,62,150a,2,Harburg,16,Eißendorf,Harburg,21073
Eißendorfer Straße,16,60,2,Harburg,16,Harburg,Harburg,21073
Eißendorfer Winkel,1,18,3,Harburg,16,Eißendorf,Harburg,21077
Eitnerweg,1,57,1,Alstertal - Walddörfer,13,Hummelsbüttel,Wandsbek,22339
Eitnerweg,2,18,2,Alstertal - Walddörfer,13,Hummelsbüttel,Wandsbek,22339
Eitzensweg,2,12,2,Hamburg-Mitte,1,Hamm,Hamburg-Mitte,20537
Ekelshofweg,12,14,2,Harburg,16,Marmstorf,Harburg,21077
Ekelshofweg,1,19,1,Harburg,16,Marmstorf,Harburg,21077
Ekenkamp,2,10,2,Süderelbe,17,Neugraben-Fischbek,Harburg,21149
Ekenkamp,3,11,1,Süderelbe,17,Neugraben-Fischbek,Harburg,21149
Ekenknick,3,21,1,Eidelstedt – Stellingen – Eimsbüttel-West,6,Eidelstedt,Eimsbüttel,22523
Ekenknick,4,18,2,Eidelstedt – Stellingen – Eimsbüttel-West,6,Eidelstedt,Eimsbüttel,22523
Ekhofstraße,1,51,1,Barmbek - Uhlenhorst - Dulsberg,9,Hohenfelde,Hamburg-Nord,22087
Ekhofstraße,2,32,2,Barmbek - Uhlenhorst - Dulsberg,9,Hohenfelde,Hamburg-Nord,22087
Elbberg,1,7,1,Altona,3,Altona-Altstadt,Altona,22767
Elbberg,6,10,2,Altona,3,Altona-Altstadt,Altona,22767
Elbblöcken,1a,23,1,Altona,3,Othmarschen,Altona,22605
Elbblöcken,2,20,2,Altona,3,Othmarschen,Altona,22605
Elbchaussee,328,450,2,Altona-West,4,Nienstedten,Altona,22609
Elbchaussee,150,322c,2,Altona,3,Othmarschen,Altona,22605
Elbchaussee,141,291,1,Altona,3,Othmarschen,Altona,22605
Elbchaussee,139,139a,1,Altona,3,Othmarschen,Altona,22763
Elbchaussee,452a,506,2,Altona-West,4,Nienstedten,Altona,22587
Elbchaussee,449,505c,1,Altona-West,4,Nienstedten,Altona,22587
Elbchaussee,507,589,1,Altona-West,4,Blankenese,Altona,22587
Elbchaussee,351,443a,1,Altona-West,4,Nienstedten,Altona,22609
Elbchaussee,510,590,2,Altona-West,4,Blankenese,Altona,22587
Elbchaussee,130,148,2,Altona,3,Othmarschen,Altona,22763
Elbchaussee,2,68,2,Altona,3,Ottensen,Altona,22765
Elbchaussee,1,43a,1,Altona,3,Ottensen,Altona,22765
Elbchaussee,84,126,2,Altona,3,Ottensen,Altona,22763
Elbchaussee,79,137,1,Altona,3,Ottensen,Altona,22763
Elbgang,1,5,1,Altona-West,4,Blankenese,Altona,22587
Elbgang,2,6,2,Altona-West,4,Blankenese,Altona,22587
Elbgarten,2,18,2,Altona,3,Othmarschen,Altona,22605
Elbgarten,1,5,1,Altona,3,Othmarschen,Altona,22605
Elbgaustraße,2,106a,2,Eidelstedt – Stellingen – Eimsbüttel-West,6,Eidelstedt,Eimsbüttel,22523
Elbgaustraße,112,250,2,Altona-West,4,Lurup,Altona,22547
Elbgaustraße,110a,110b,2,Eidelstedt – Stellingen – Eimsbüttel-West,6,Eidelstedt,Eimsbüttel,22523
Elbgaustraße,110,110,2,Altona-West,4,Lurup,Altona,22547
Elbgaustraße,127a,281,1,Altona-West,4,Lurup,Altona,22547
Elbgaustraße,1,117a,1,Eidelstedt – Stellingen – Eimsbüttel-West,6,Eidelstedt,Eimsbüttel,22523
Elbhöhe,1,9,1,Altona-West,4,Nienstedten,Altona,22587
Elbhöhe,4,14,2,Altona-West,4,Nienstedten,Altona,22587
Elbinger Kehre,1,15,3,Bramfeld – Farmsen-Berne – Steilshoop,12,Bramfeld,Wandsbek,22175
Elbkamp,2,42,2,Altona-West,4,Lurup,Altona,22547
Elbkamp,1,35,1,Altona-West,4,Lurup,Altona,22547
Elbschloßstraße,1,13,1,Altona-West,4,Nienstedten,Altona,22609
Elbterrasse,1,15,1,Altona-West,4,Blankenese,Altona,22587
Elbterrasse,2,20,2,Altona-West,4,Blankenese,Altona,22587
Elbtreppe,1,15d,1,Altona,3,Ottensen,Altona,22763
Elbuferweg,80,135,3,Altona-West,4,Nienstedten,Altona,22609
Elchweg,2,4,2,Altona-West,4,Nienstedten,Altona,22609
Elchweg,1,17,1,Altona-West,4,Nienstedten,Altona,22609
Elebeken,2,14,2,Eppendorf – Winterhude – Hoheluft-Ost,8,Winterhude,Hamburg-Nord,22299
Elebeken,1,11,1,Eppendorf – Winterhude – Hoheluft-Ost,8,Winterhude,Hamburg-Nord,22299
Eleonorenweg,1,7,1,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,21109
Eleonorenweg,2,14,2,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,21109
Elersring,1,21,1,Alstertal - Walddörfer,13,Bergstedt,Wandsbek,22395
Elersring,2,26,2,Alstertal - Walddörfer,13,Bergstedt,Wandsbek,22395
Elersstieg,2,10b,2,Alstertal - Walddörfer,13,Bergstedt,Wandsbek,22395
Elersstieg,1,3b,1,Alstertal - Walddörfer,13,Bergstedt,Wandsbek,22395
Elersweg,1,25b,1,Alstertal - Walddörfer,13,Bergstedt,Wandsbek,22395
Elersweg,10,50,2,Alstertal - Walddörfer,13,Bergstedt,Wandsbek,22395
Elfenbeinweg,2,20a,2,Alstertal - Walddörfer,13,Wellingsbüttel,Wandsbek,22391
Elfenbeinweg,1,35,1,Alstertal - Walddörfer,13,Wellingsbüttel,Wandsbek,22391
Elfenwiese,2,30,2,Harburg,16,Marmstorf,Harburg,21077
Elfenwiese,1,7,1,Harburg,16,Marmstorf,Harburg,21077
Elfriede-Land-Weg,2,6,2,Altona,3,Altona-Nord,Altona,22765
Elfriede-Land-Weg,1,1,1,Altona,3,Altona-Nord,Altona,22765
Elfriede-Lohse-Wächtler-Weg,3,39c,1,Barmbek - Uhlenhorst - Dulsberg,9,Barmbek-Süd,Hamburg-Nord,22081
Elfriede-Lohse-Wächtler-Weg,4,50,2,Barmbek - Uhlenhorst - Dulsberg,9,Barmbek-Süd,Hamburg-Nord,22081
Elfriedenweg,2,24,2,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Fuhlsbüttel,Hamburg-Nord,22335
Elfriedenweg,25,29,1,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Fuhlsbüttel,Hamburg-Nord,22335
Elfsaal,1,55,1,Wandsbek,11,Jenfeld,Wandsbek,22043
Elfsaal,20,44b,2,Wandsbek,11,Jenfeld,Wandsbek,22043
Elgenkamp,2,48,2,Alstertal - Walddörfer,13,Poppenbüttel,Wandsbek,22399
Elgenkamp,1,53,1,Alstertal - Walddörfer,13,Poppenbüttel,Wandsbek,22399
Elingiusplatz,1,9,1,Bergedorf,15,Bergedorf,Bergedorf,21035
Elingiusplatz,2,8,2,Bergedorf,15,Bergedorf,Bergedorf,21035
Elisabeth-Flügge-Straße,1,23,1,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Alsterdorf,Hamburg-Nord,22337
Elisabeth-Flügge-Straße,2,12,2,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Alsterdorf,Hamburg-Nord,22337
Elisabeth-Lange-Weg,1,37,1,Harburg,16,Langenbek,Harburg,21079
Elisabeth-Lange-Weg,44,78,2,Harburg,16,Langenbek,Harburg,21079
Elisabeth-Seifahrt-Weg,1,11,1,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Ohlsdorf,Hamburg-Nord,22337
Elisabeth-Seifahrt-Weg,2,12,2,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Ohlsdorf,Hamburg-Nord,22337
Elisabeth-Thomann-Weg,1,5,1,Bergedorf,15,Bergedorf,Bergedorf,21029
Elisabeth-Thomann-Weg,6,10,2,Bergedorf,15,Bergedorf,Bergedorf,21029
Elisabeth-von-Thadden-Kehre,1,3,1,Bergedorf,15,Neuallermöhe,Bergedorf,21035
Elisabeth-von-Thadden-Kehre,2,12,2,Bergedorf,15,Neuallermöhe,Bergedorf,21035
Elisabeth-Will-Straße,2,4a,2,Altona,3,Ottensen,Altona,22763
Elisabeth-Will-Straße,3,3,1,Altona,3,Ottensen,Altona,22763
Elise-Averdieck-Straße,8,34,2,Hamburg-Mitte,1,Borgfelde,Hamburg-Mitte,20535
Elise-Averdieck-Straße,3,33,1,Hamburg-Mitte,1,Borgfelde,Hamburg-Mitte,20535
Elise-Lensing-Weg,2,10,2,Barmbek - Uhlenhorst - Dulsberg,9,Barmbek-Nord,Hamburg-Nord,22305
Elisenstraße,1,21,1,Barmbek - Uhlenhorst - Dulsberg,9,Hohenfelde,Hamburg-Nord,22087
Elisenstraße,2,22,2,Barmbek - Uhlenhorst - Dulsberg,9,Hohenfelde,Hamburg-Nord,22087
Ellenbogen,2,18,2,Rotherbaum - Harvestehude - Eimsbüttel-Ost,5,Eimsbüttel,Eimsbüttel,20144
Ellenbogen,3,15,1,Rotherbaum - Harvestehude - Eimsbüttel-Ost,5,Eimsbüttel,Eimsbüttel,20144
Ellerauer Weg,14,50,2,Eidelstedt – Stellingen – Eimsbüttel-West,6,Eidelstedt,Eimsbüttel,22523
Ellerauer Weg,15,19,1,Eidelstedt – Stellingen – Eimsbüttel-West,6,Eidelstedt,Eimsbüttel,22523
Ellerbeker Moordamm,2,4,2,Lokstedt - Niendorf - Schnelsen,7,Schnelsen,Eimsbüttel,22457
Ellerbeker Moordamm,1,5a,1,Lokstedt - Niendorf - Schnelsen,7,Schnelsen,Eimsbüttel,22457
Ellerbeker Weg,2,6,2,Lokstedt - Niendorf - Schnelsen,7,Schnelsen,Eimsbüttel,22457
Ellerbeker Weg,1,15,1,Lokstedt - Niendorf - Schnelsen,7,Schnelsen,Eimsbüttel,22457
Ellerbrookskamp,4,16,2,Alstertal - Walddörfer,13,Wohldorf-Ohlstedt,Wandsbek,22397
Ellerbrookskamp,5,21,1,Alstertal - Walddörfer,13,Wohldorf-Ohlstedt,Wandsbek,22397
Ellerbrookswisch,11,27,1,Alstertal - Walddörfer,13,Wohldorf-Ohlstedt,Wandsbek,22397
Ellerbrookswisch,8,40,2,Alstertal - Walddörfer,13,Wohldorf-Ohlstedt,Wandsbek,22397
Ellerholzdamm,2,52,2,Billstedt - Wilhelmsburg - Finkenwerder,2,Steinwerder,Hamburg-Mitte,20457
Ellerholzdamm,3,37,1,Billstedt - Wilhelmsburg - Finkenwerder,2,Steinwerder,Hamburg-Mitte,20457
Ellerholzweg,1b,30,3,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,21107
Ellerholzweg,1,1,3,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,21107
Ellerholzweg,1a,1a,3,Billstedt - Wilhelmsburg - Finkenwerder,2,Steinwerder,Hamburg-Mitte,20457
Ellerhoorn,2,14,2,Rahlstedt,14,Rahlstedt,Wandsbek,22145
Ellerneck,1,41,1,Wandsbek,11,Tonndorf,Wandsbek,22045
Ellerneck,2,50,2,Wandsbek,11,Tonndorf,Wandsbek,22045
Ellerneck,57,129,1,Rahlstedt,14,Rahlstedt,Wandsbek,22149
Ellerneck,52a,130,2,Rahlstedt,14,Rahlstedt,Wandsbek,22149
Ellernholt,13,13,1,Altona-West,4,Sülldorf,Altona,22589
Ellernholt,100a,102,2,Altona-West,4,Sülldorf,Altona,22589
Ellernreihe,62,88,2,Bramfeld – Farmsen-Berne – Steilshoop,12,Bramfeld,Wandsbek,22179
Ellernreihe,53,139,1,Bramfeld – Farmsen-Berne – Steilshoop,12,Bramfeld,Wandsbek,22179
Ellernstieg,1,6,3,Billstedt - Wilhelmsburg - Finkenwerder,2,Finkenwerder,Hamburg-Mitte,21129
Ellernweg,24,68,2,Süderelbe,17,Heimfeld,Harburg,21079
Ellernweg,7,65,1,Süderelbe,17,Heimfeld,Harburg,21079
Ellernwinkel,1,7,1,Bergedorf,15,Bergedorf,Bergedorf,21029
Ellernwinkel,2,36,2,Bergedorf,15,Bergedorf,Bergedorf,21029
Elligersweg,2,78,2,Barmbek - Uhlenhorst - Dulsberg,9,Barmbek-Nord,Hamburg-Nord,22307
Elligersweg,1,85,1,Barmbek - Uhlenhorst - Dulsberg,9,Barmbek-Nord,Hamburg-Nord,22307
Ellmenreichstraße,1,5,1,Hamburg-Mitte,1,St. Georg,Hamburg-Mitte,20099
Ellmenreichstraße,4,30,2,Hamburg-Mitte,1,St. Georg,Hamburg-Mitte,20099
Elly-Heuss-Knapp-Ring,2,110,2,Bergedorf,15,Neuallermöhe,Bergedorf,21035
